Paaneach Raza, Vayeshev 9	הבוא נבוא וגו', פירש"י בתמי', ותימה איך א"כ נתקיים הלא כל החלומות הולכין אחר הפה, (וי"ל שלכן אמר בכפל הבוא נבוא ולא הספיק לו לומר הנבוא אני וגו' מפני כי עכ"פ האמין בדבר והחליטה בפיו לשתצא לפעל רק שהפיל ה"א התימה להוציא מלב בניו לכן קצב התימה על המקצת והמקצת החליט לאמת כאלו אמר נבא בודאי קצתינו, אבל הבא כלנו בתמי' הלא אמך כבר מתה וכו', ולכן הבוא נבוא מלאין בווי"ן כלומר וכי ביאה והשתחואה מלאה מכילנו תהי', זה א"א שאמך כבר מתה, אבל באמת מצד שמגיעין הדברים לבלהה תהי' ביאה מלאה לכן גם נבוא שהוא על התאמתו והחליטו הדבר ליציאה לפעל כנזכר, בא גם הוא מלא:	Genesis 37:10
Paaneach Raza, Vayeshev 10	לך נא ראה את שלום אחיך, מפני שהיו רועים בשכם בין שונאיהם במקום מוכן לפורעניות שלחו לשיתרחקו משם, זהו ראה כלומר ראה ועשה שיהיו הם והצאן בשלום, מהר"ר משה:	NULL
Paaneach Raza, Vayeshev 11	וישלחהו מעמק חברון כלומר שהי' מתלוה עמו כמו שנהג הצדיק הקבור בחברון הוא אברהם כדכתיב בי' ואברהם הולך עמם לשלחם:	Genesis 37:14
Paaneach Raza, Vayeshev 12	מעמק חברון, והלא חברון בהר הי' אלא שעשה לו לוי' עד העמק שתחת ההר ואז פטרו לשלום:	Genesis 37:14
Paaneach Raza, Vayeshev 13	וימצאה"ו אי"ש גימט' גבריא"ל מלא"ך מצ"א, וישאלה"ו האי"ש גימ' מלא"ך גבריא"ל שאל"ו:	Genesis 37:15
Paaneach Raza, Vayeshev 14	נסעו מזה, נתיעצו לנסוע מן זה שהם י"ב שבטים:	Genesis 37:17
Paaneach Raza, Vayeshev 15	ויפשיטו את יוסף את כתנתו, פירש"י זה החלוק, וקשה איך א"כ אמר אח"כ את כתונת הפסים וכי הפשיטו חלוקו קודם הפסים העליון הנוסף, וי"ל דהמפשיט בגדי חבירו הופכן ממטה למעלה ונמצא התחתון קודם לעליון, ד"א בדרך נוהגין כן שנותנין השפל והתחתון למעלה לכסות הטוב, מהר"ר משה:	Genesis 37:23
Paaneach Raza, Vayeshev 16	אין בו מים, פירש"י אבל נחשים ועקרבים יש בו, הקשה הר"ר דוד מינצבערג איך א"כ יעיד הכתוב על ראובן לאמר למען הציל אותו וגו', הלא גם ראובן ע"כ ידע שי"ב נחשים ועקרבים שהרי כרומז באצבע אמר השליכו אותו אל הבור הזה ואמרינן פ"ב דכתובות נפל לבור של נחשים מעידין עליו שהוא מת ומשיאין את אשתו, ותירץ חתנו של הר"י מביה"ם דהתם מיירי בבור קצר ונופל עליהם ובודאי אגב איצצא מזקי לי', פי' מדוחק שאין מקום פנוי ליפול אצלם כ"א עליהם אבל בור של יוסף רחב הי', ועי"ל דב' בורות קרובים זל"ז היו לפניהם, ובא' הי' בו נחשים ועקרבים ולא בשני ועל הב' רמז ראובן לכן אמר בכפל וביתור אל הבור הזה אשר במדבר, דמכיון שרמז עליו לומר הבור הזה, אשר במדבר ל"ל, אלא כדי לשלול את הבור האחד כאלו אמר אל הבור שא"ב ריעותא רק מה שהוא במדבר מקום ציה וצמאון, לאפוקי האחר שנוסף בו ריעותא של נחשים, והם לא עשו כן והכתוב מעיד עליו, ואולי אשר במדבר גם הוא מעדות ולשון הכתוב ולא מדברי ראובן שהוא לא אמר רק אל הבור הזה, שהי' רומז באצבע על הבור שהי' ריק לגמרי, והכתוב יפרש לנו באמרו אשר במדבר שבאמת בבור ההוא לא הי' ריעותא כ"א שהוא במדבר, וכ"ז למען הציל וגו', ולכן נצטער ראובן כ"כ בשלא מצאו בבור דכיון שראה שהשליכוהו באותו של נחשים ואיננו שם חשב ודאי אכלוהו, לוי:	NULL
Paaneach Raza, Vayeshev 17	ד"א אין בו מים לומר דאלולי כן הוי כהורגים אותו בידים, והרי הם רצו לציית לשאמר ראובן ויד אל תשלחו בו, ג"ן:	Genesis 37:24-25
Paaneach Raza, Vayeshev 18	ומה שאמרו אייתורא דאין בו מים דוקא אבל נחשים ועקרבים יש בו הוא במה מצינו ממ"ש להלן המוליכך במדבר הגדול מקום נחש שרף ועקרב וצמאון אשר אין בו מים, מה להלן אבל נחשים ועקרבים יש בו אף כאן כן:	NULL
Paaneach Raza, Vayeshev 19	וישאו עיניהם ויראו והנה אורחת ישמעאלים וגו', נמצאים בזה פסוקים שונים הרבה, לפעמים משמע שמכרוהו לישמעאלים ולפעמים משמע לזולתם, וכן לענין מה שהורידוהו למצרים ומכרו לפוטיפר הכתובים מכחישים זא"ז, ופירשב"ם שהענין הוא כך כי ראו מרחוק ישמעאלים באים כלשון וישאו עיניהם ורצו להמתין עד בואם אליהם ולילך עמם להמשיכו מן הבור ולמכרו אליהם, ולא הספיקו עד שבתוך כך ויעברו אנשים מדינים וגו' אצל הבור ושמעו קולו והם משכוהו ומכרוהו לישמעאלים, ומה שנאמר לבסוף שאמר יוסף לאחיו אשר מכרתם אותי, ר"ל גרמתם להמכר, והי' זה שלא מדעת אחיו, או שהם ציוו למדינים למשכו ולמכרו, ויהי' יותר נכון אשר מכרתם אותי, או שבאמת האחים מכרוהו לישמעאלים באופן שהלוקחים עצמם ימשכוהו להם מן הבור והישמעאלים היו יראים למשכו מפחד הנחשים והמתינו עד שבאו המדינים שהם בעלי כשפים וחוברי חבר כדכתיב וקסמים בידם, והם משכוהו, ורפאוהו הישמעאלים כי נשתנה זיו פניו מאימת הנחשים והשרצים, שבזה מתיישב התימה איך יפה תואר כמוהו יהא נמכר בזול גדול כזה דהיינו בעשרים כסף, כי הישמעאלים בקיאים ברפואות היו כדכתיב נושאים נכאת וצרי וגו' והם מכרוהו לפוטיפר כדכתיב ויקנהו פוטיפר מיד הישמעאלים ואעפ"כ חשוב כאלו המדינים מכרוהו לו כיון שהם משכוהו, ואתי א"כ נמי שפיר מ"ש והמדינים מכרו אותו למצרים וגו' וכן נחשב מפני זה כאלו האחים מכרוהו למדינים עצמם, או שכשמכרוהו הישמעאלים לפוטיפר הוצרכו המדינים ליכנס בערבות בעד המוכרים האלו שלא יהא גנוב בידם כי פוטיפר חושדם בזה מטעם גרמוני מוכר כושי, ואין כושי מוכר גרמוני שאין דרך שהכושי ימכור אדם לבן ויפה אם לא שהוא גנוב ושבוי בידו, לכן כתיב והמדנים מכרו וגו' שהם קיימו המכר בערבותם, הר"ר יעקב, ג"ן:	Genesis 37:25
Paaneach Raza, Vayeshev 20	(ולהיות כי הלא כבר הוא כמוס עמדי חתום באוצרותי דברים נמרצים נכוחים למבין ומקובלין על הדעת בכל אלה הספיקות ורבים זולתם שבענין מה שיעידו המקראות עדות נאמנה הלא המה בכתובים אצלנו, לזכרון בין עינינו, בגליונות כדרכנו, להעלות פשטים פרטיים בגליון הספרים בעבור השכחה הנוראה אשר מצוי' בנו, לכן ראיתי להעלותן הנה, ומובטח אני לבל יקוץ בם ובאריכותם עין הקורא, והנם, כתיב ויאמר יהודה מה בצע וגו' לכו ונמכרנו לישמעאלים וגו', וישמעו אחיו, ויעברו אנשים מדינים סוחרים וימשכו ויעלו וגו' וימכרו וגו' ויביאו וגו', הנה הפסיק הכתוב בענין ויעברו אנשים וגו' שלא נראה בו צורך לדבר ולא כתב רצופים וישמעו אחיו וימכרו ויעלו וגו' לומר כי וישמעו אחיו שפירושו שקבלו את דבריו וצייתי לו כפירש"י ע"ד אונקלוס, הוא קבלה במקצת ולא בכל, כי קבלו דבריו למכרו, אבל לא למכרו לאורחת הישמעאלים ההוא, באשר המה לא היו סוחרי נפשות ושבויים, שלזה הטעם ג"כ פירסם הכתוב את משאם לומר וגמליהם נושאים נכאת וגו' להורות שהם היו סוחרי בשמים וכיוצא, וגילה לנו הכתוב מצורף לזה את ריבוי המשא עד שלרוב משאם היו צריכים ליסע בנחת ולאט כאמור הולכים להוריד מצרימה שהוא אריכות וייתור מפורסם, שהי' מספיק לומר נושאים וגו' ולוט מצרימה, או להוריד מצרימה לבד, או הולכים מצרימה לבד, אלא שהודיענו בכ"ז שהולכים לאט לאט להוריד על יד על יד מצרימה, באופן שכ"ז הביא חשש לאחי יוסף שבמכרם אותו להם לא במהרה ינתק ויובל למרחוק עד שעי"כ בנקל יודע הדבר או יתבטל לגמרי, או אולי הישמעאלי' יחוסו ולא יחושו מלשלחו חפשי לגמרי בהתחננו אליהם אחר שאין זה מסחורתם ומחייתם, לכן לא ניאותו למכרו להם כ"א בתנאי שיחזרו הם ויסחרוהו לזולתם לאשר בהחלט ומהר חושה יוליכו למצרים מקום סחר וממכר שבויין דוקא, וזה נדע מהקדימו בנתיים ויעברו וגו' לומר דאסתייע להו מלתא שעברו שם עוד זולת הישמעאלים, ואמר אנשים מדינים סוחרים שהוא ג"כ אריכות ויתור נגלה, לומר שאע"פ שעברו עוד כת אחרת דהיינו מדינים עדיין לא נחה דעת האחים למכרו לישמעאלים אפי' בתנאי שהם יחזרו וימכרוהו תיכף למדינים כנזכר, בשגם המדינים ההם לאו סוחרי נפשות היו, שלזה יאריך הכתוב ויאמר אנשים מדינים ולא רצה לקצר ולומר ויעברו מדינים כאלו אמר אנשים בעלמא, עד שמן השמים סבבו שעברה שם עוד כת שלישית שהיו סוחרי נפשות אשר עליהם יאמר הכתוב סוחרים שר"ל על עוד כת אחרת לעצמה, שלכן יקראם סוחרים סתם והזכיר זה כאן יותר מבישמעאלים דלעיל מטעם זה, ואז וימשכו וגו' וימכרו את יוסף לישמעאלים באופן ובתנאי היותם מובטח שאין עוד להם לחוש חששא הנזכר, כי בהכרח בודאי יובל למצרים, דהיינו שהתנו שהישמעאלים ימכרוהו דוקא למדינים והמדינים יחזרו דוקא וימכרו לסוחרים בכדי חזקה למכירה תלת זמני, שלכן לא רצו הם בעצמם למכור לסוחרי הנפשות, כי רצו בתלת זמני הוי חזקת מכירה גמורה ודוקא לסוחרים באחרונה, ולזה האריך הכתוב ג"כ לומר וימשכו ויעלו וגו' וימכרו וגו' בעשרים כסף להורות על שהתנו למכירה משולשת שלכן רומז ג' מיני קנייה, משיכה בויעלו וקנין כסף בוימכרו וגו' בעשרים כסף כאלו כל כת מהשלשה עשתה דרך קנייה מיוחדת לעצמם דלכת א' בחדא סגיא, והוא הטעם שזכר הכתוב דמי המכר שהורה לנו כי הם מועטים ביותר בפרט לאיש כמוהו שהרי הם בשליש פחותים אף מדמי עבד, שבכונה ורצון זלזלו כ"כ במכרו כדי שיאותו הלוקחים לתנאם, כי בזה יוכלו להרויח הרבה ושעי"כ יוכל להמכר כ"פ בריווח עד להעלותו בכדי דמיו ושויו העצום ורב כמו שנאמר, והנה יתיישב ג"כ מה שאמר כאן לישמעאלים בעשרים כסף ויביאו את יוסף מצרימה דמשמע הישמעאלים הביאוהו שמה, וכן כתיב לקמן ויקנהו פוטיפר וגו' מיד הישמעאלים אשר הורידוהו שמה וגו' ואלו בנתיים בסמוך כתיב והמדנים מכרו אותו אל מצרים לפוטיפר הרי שהמדנים הורידוהו ומכרוהו לו, אלא מכיון שנמכר תחלה לישמעאלים בתנאי זה לחזור למכרו למדינים דוקא, ושיהי' זה ג"כ דוקא בתנאי להתנות עם המדינים לחזור ולמכרו לסוחרים דוקא ויביאו אותו דוקא למצרים, נחשבו גם הישמעאלים גם המדינים כאלו הם הביאוהו והורידוהו ומכרוהו לפוטיפר, אבל האמת לא כת הישמעאלים ולא כת המדינים בעצמם מכרוהו לו, כי אם כת שלישית היא הסוחרים כנז', שלכן כתיב והמדנים מכרו אותו אל מצרים לפוטיפר ולא הספיק לו לקצר ולומר מכרו אותו לפוטיפר, אלא שבודאי המדינים בעצמם לא מכרוהו לפוטיפר עצמו אלא ע"י קונה אמצעי ביניהם שקנייתו ודאית אל מצרים דהיינו הסוחרים. והנה האי ויביאו אותו דהכא וכן אשר הורידוהו דלקמן פירושם שסבבו הבאתו והורדתו שמה, לא שהיו הם המביאים והמורידים ממש, וכן לטעם זה כפל לקמן לומר ויוסף הורד וגו' אשר הורידוהו וגו' והי"ל לקצר ולומר ויקנה פוטיפר את יוסף מיד הישמעאלים אשר הורידוהו שמה וגו', אלא ויוסף הורד ר"ל מזולתן כדי לגלות על אשר הורידוהו לפרשו שסיבבו ירידתו ע"י אחרים דהיינו המדינים והסוחרים, ובזה יתיישב ג"כ מה שרש"י ז"ל הביא לעיל על כתונת פסים מדרש אגדה שכתב ד' מכירות, וכאן על ויעברו אנשים מדינים ברצותו לפרש בקרא מכירות הרבה כתב תיכף והמדינים מכרו אותו למצרים שא"כ אין כאן אלא ג' מכירות, ולא זכר סוחרים לכת מיוחדת כלל, אלא מ"ש רש"י למצרים רצונו על אל מצרים דקרא כנז', ולא ר"ל לפוטיפר אלא לסוחרים וכנז' וק"ל:	NULL
Paaneach Raza, Vayeshev 21	ויה"ר לפני כל קורא דברינו אלה לפתוח לו ספר החומש ולדקדק היטב בספור הענין כלו ובכל הפסוקים המדברים בזה ויערב לחכו נופת תטופנה שפתותיו שושנים ששונים):	NULL
Paaneach Raza, Vayeshev 22	בעשרים כסף מפני שדמי עבד בדרך קנס הוא ל' שקלים זה שנמכר בחשאי ובגנבה פיחתו בו שליש, רי"ח:	Genesis 37:28
Paaneach Raza, Vayeshev 24	ד"א בדמי הערך שמבן ה' שנים עד כ':	Genesis 37:28
Paaneach Raza, Vayeshev 24	הילד איננו וגו', נצטער כ"כ שנתיירא שיחשדנו אביו שהרגו הוא מפני שנתנה לו בכורתו, וישחטו שעיר עזים, פירש"י דמו דומה לשל אדם, ותימה הא אמרו בהנזקין אייתי עזים וכבשים ולא אדמי, (וי"ל דדומה קצת אבל לא ממש לכן כשאין דם אדם אצלו נראה כדם אדם אבל בזכרי' שדמו הי' בעין אצל הני לא אדמי, וצריך לעיין בגמ' בפירושא דהאי לא אדמי:	Genesis 37:30
Paaneach Raza, Vayeshev 25	וישלחו את כתונת וגו', שלחוהו ע"י בני אדם שלא יגידו מי שלחם אלא יאמרו סתם זאת מצאנו, רשב"ם:	NULL
Paaneach Raza, Vayeshev 26	חי' רעה אכלתהו, דאלו לסטין היו חוטפין הכתונת:	Genesis 37:33
Paaneach Raza, Vayeshev 27	כי ארד אל בני אבל שאולה, פי' לגיהנם ששלחתיו לשונאיו ומקום סכנה ומוכן לפורעניות, זהו אל בני בשביל בני דייקא, ומכאן תשובה למינים שאומרים שהכל ירדו לגיהנם עד שבא הנתעב המטעה ומתעה הגדול והציל כל באי עולם מגיהנם, ג"ן:	NULL
Paaneach Raza, Vayeshev 28	שר הטבחים, פי' שוחטי בהמות גסות של מלך כי תועבת מצרים כל רועי צאן וכתיב הן נזבח את תועבת מצרים וגו' ע"כ לא יתכן שאכלו מצרים צאן:	Genesis 37:36-38:1
Paaneach Raza, Vayeshev 29	וימיתהו ה', ותימה הא אין ב"ד של מעלה עונשין לפחות מב' כ', וע"כ אלו פחותים מבני כ' היו בשעת מיתתן לדעת רש"י שפי' וירד יהודה שהורידוהו אחיו מגדולתו א"כ לאחר מעשה יוסף נשא אשתו והוליד ער ואונן ושלה ומתו ער ואונן ובא אל תמר והוליד פרץ וזרח ובני פרץ חצרון וחמול והרי ממעשה יוסף עד שירדו יעקב ובניו מצרימה בין הכל כ"ב שנים וחצרון וחמול בני פרץ מיורדי מצרים היו, וא"כ ער ואונן הרבה והרבה פחות מבני כ' מתו, וכן קשה גבי שמואל שאמרה חנה אל הנער הזה התפללתי לרש"י שפי' שהי' עלי רוצה לענשו לאשר ימיתוהו מן השמים והלא קטן הי' ותירץ דבדיני שמים מענשין לפי חכמתו דאם בן משכיל הוא בשנים מועטין כחכמת בן כ' מענשין אותו, (שהרי עיקר מלת זקן הוא ע"ש קניית החכמה וא"כ שם זקנה יחול כפי החכמה) והרי שמואל חכמה יתירה היתה בו וכן י"ל שהי' בער ואונן:	NULL
Paaneach Raza, Vayeshev 30	חותמך ופתילך, אותיות ותפילך, וכן הפתילים, התפילים:	Genesis 38:18
Paaneach Raza, Vayeshev 31	ויאמר יהודה הוציאוה ותשרף, וקשה למה שפירשו חז"ל שהיתה בת שם לכך דנוה בשריפה והלא לא היתה לא ארוסה ולא נשואה ואף לאחר מ"ת אין חיוב מיתה בבת כהן אא"כ יש עליה זיקת נשואין או אירוסין כמו שהביא רש"י על ובת איש כהן כי תחל לזנות ועוד בשנודע שעיברה ממנו כ"ש שהי' לדונה שהרי איסור כלתו הוא מהעריות שבתורה, ועוד הלא לב"נ כל מיתה האמורה בהם אינו אלא סייף או חנק למר כדאי"ל ולמר כדאי"ל, וי"ל דב"ד גזרו שריפה על בת ישראל מלהבעל לעכו"ם ואזהרתן זהו מיתתן ולא הי' שם שום ישראל מצוי כי אם יהודה, לכן עד שלא נודע לו היתה חייבת שריפה ומשנודע לו פטרה כיון שאין בה לא נשואין ולא אירוסין כנז', ורי"ח פי' חלילה שהוציאוה ותשרף יפורש שריפת מיתה כי אם שריפת סימן בלחיים להכיר שהיא זונה שהי' נהוג כן בימיהם, ומשנודע שממנו עיברה נודע שאינו זנות בעלמא ופטרה, מהר"ר משה, (וחלילה שיצאו הדברים האלו מפה קדוש הזה כי כבר חכמי התלמוד ויסודי התורה למדו מכאן שמוטב לאדם שיפיל עצמו לכבשן האש ואל ילבין וכו' וגם לקושיא עצמה אין מקום כלל כי בודאי מכח שהיתה שומרת יבם עדיין זיקת בעלה עליה ואף ששומרת יבם אינו אלא בלאו, הלא לב"נ אזהרתן זהו מיתתן וכל אזהרות התורה כאזהרתן הוא לב"ד של שם כאלו נצטוו גם הם מכיון שקיימו ולמדו כל התורה ודנו בעצמם ד"ת וכשנודע שממנו עיברה הרי לא היתה אשת המת החוצה שזה הי' להם במקום יבום וכדברי הרמב"ן ז"ל בענין ע"ש):	Genesis 38:24
Paaneach Raza, Vayeshev 32	ותשב בפתח עינים, שם עיר כמו תפוח ועינם דיהושע:	NULL
Paaneach Raza, Vayeshev 33	צדקה ממני, פי' צדקת היא וראוי' לפטרה כי ממני הוא שנפתח פתחה ולא זינתה כלל, כי כששמע שהיא היא אשר אליה בא הוא בפתח עינים נזכר שהרגיש בה אז שהיתה עדיין בתולה עד בו בפרק, כי ער ואונן שמשו שלא כדרכה כדאי' שלהי פ' ד' אחין, וזה הי' השחתת ארצה, ומה שנתעברה מאתו מיד הוא מפני שמיעכה באצבע ואעפ"כ הרגיש הוא בה דבר זה שפיר דאיתא בירושלמי שיש לבקי להכיר בפתח פתוח אם היא דרוסת איש או לאו לכן אמר ממני:	Genesis 38:26
Paaneach Raza, Vayeshev 34	זה יצא ראשונה, וא"ת מנ"מ והלא לא הי' בכור לאביו, וי"ל דבימיהם הי' כ"א מייחד שדה לכתובת אשתו ונוטל בכור שלה פי שנים בו, רי"ח:	Genesis 38:28-29
Paaneach Raza, Vayeshev 35	עי"ל נפקותא לענין פדיון בכור דבפטר רחם תליא רחמנא, לוי:	Genesis 39:5
Paaneach Raza, Vayeshev 36	ויהי כמשיב ידו, פי' כ"כ מהר בכדי שאדם משיב ומהפך ידו והנה יצא אחיו, דאי קאי על הילד בהשיב או כשהשיב מבע"ל, מצאתי:	NULL
Paaneach Raza, Vayeshev 37	וכל" יש" לו" נתן" בידו", ס"ת לשונ"ו, לומר שבא גבריאל ולמדו ע' לשון, ועל ידי כן נתן כל יש לו בידו כי זולת זה לא הי' רשאי להמליכו, (ולי נראה דרמז הזה על שפרעה לא יכול ללמוד לה"ק ונתפס בזה ביד יוסף לחוש שיגלה עליו וכאשר באמת השביעו על כך שלא יגלה, וזהו דקדוק לשון יחיד כלומר לשונו של פרעה שרצה ללמוד או לשונו של יוסף שרצה פרעה ללמוד הוא הניתן בידו לסוד נעלם, והוא הסבה שכל יש לו נתן בידו, ולכן בא הרמז בס"ת דוקא שירמוז אל סוף מעשה לימוד הלשונות, דהיינו שגם פרעה רצה ללמוד מיוסף את לשונו שהוא שאירע בסוף ובאחרונה אחר שכבר ראה את יוסף יודע בשבעים לשון):	Genesis 39:8
Paaneach Raza, Vayeshev 38	כ"י א"ם הלח"ם אש"ר הו"א אוכ"ל, בגימט' הי"א אשת"ו, לוי:	NULL
Paaneach Raza, Vayeshev 39	ד"א כי אם הלחם וגו', ממש, כדכתיב כי לא יוכלון המצרים לאכול את העברים לחם וגו':	NULL
Paaneach Raza, Vayeshev 40	לעשות מלאכתו, למ"ד לעשות צרכו קשה והלא כבר אמר לה וחטאתי לאלהים ואיך א"כ ימלאנו אח"כ לבו להיות נהפך לאיש אחר, ומה יאמר אף לבא הוא אחריה, הלא סהדי שקרי אאגרייהו גילו, (ולא קשה דבודאי דברה אליו יום יום, צדדה למצא לו פתח היתר העיזה פני' ותאמר לו איזה דרכים אמריה החליקה להראות לו פנים כמנהג זונות מבישות שמראים פנים שאין לה אישות עם בעלה מאיזה אמתלא או כיו"ב גם אין אפוטרופוס לעריות):	Genesis 39:11
Paaneach Raza, Vayeshev 41	כדברים האלה עשה לי עבדך, פירש"י שבשעת תשמיש אמרה לו, וקשה הא אמרינן שלקחו למשכב זכור ונעשה סריס ולכן נקרא פוטיפרע וא"כ היאך שימש עם אשתו, וי"ל דסריס חמה יכול לשמש אבל אינו מזריע, (ומ"מ הספיק זה לשלא יתגאל יוסף ממנו או מצד דרך עונש שבראותו עצמו נענש מיד על מחשבתו הרעה הזאת סר ממנה והניחו, או משום שכבר א"צ לכך דטעמו הי' לשיוכל למלאות תאוותו מבלי יוציא פרי ויוליד בנים והרי כבר נעשתה עצתו זאת גם זולת יוסף במה שנעשה סריס כזה):	Genesis 39:19
Paaneach Raza, Vayeshev 42	פוטיפר"ע מתחלק לשני מלות מורות על שעבד עבודות מחולקות דהיינו שפיטם עגלים לע"ז, פרע שפער עצמו לע"ז:	Genesis 39:19
Paaneach Raza, Vayeshev 43	ויחר אפו, וקשה למה לא הרגו, וי"ל כדי שלא להחזיק את הקול באמת וללעוז על בניו ואשתו, א"נ כי לא חשדו כלל בהכי רק מה שעשה עשה לכבוד אשתו:	Genesis 39:19-20
Paaneach Raza, Vayeshev 44	והוא כפרחת עלתה נצה, משמע שהפרח יוצא תחלה, וכן גבי ויוצא פרח ויצץ ציץ, וקשה הא כתיב יציץ ופרח ישראל דמשמע שהנץ יוצא תחלה, וי"ל דה"פ, הנץ יוצא תחלה בודאי אבל בעת עלייתו ויציאתו הוא קטן מאד וגדל והולך עד עת הפרח, וכאן עלתה וגדלה כל צרכה מתחלה כראוי להיות כפורחת:	Genesis 40:10
Paaneach Raza, Vayeshev 45	שלשת השריגים שלשת ימים הם, פי' דיוסף ידע שיום הולדת פרעה יהי' בעוד שלשת ימים לכן שיער מספר השריגים לימים ולא לחדשים או לשנים, ואצל חלום פרעה שיער הדבר בשנים מפני כי אין מנהג רגילי להפלאת שובע ורעב להיות בימים וחדשים:	Genesis 40:12
Paaneach Raza, Vayeshev 46	כי אם זכרתני אתך כאשר ייטב לך, אבל לא רצה שיזכרהו מיד בצאתו, שאין דרך לכבד את השבוי ולעשות רצונו תיכף בצאתו ממאסרו, לכן א"ל כאשר ייטב לך, פי' כשתחזור לכבודך לגמרי ויהי' נשכח כל סרחונך אז תזכירני ויעשה פרי, מהר"ר אהרן, וזהו כפל ולא זכר וגו' וישכחהו, ולא זכר מיד מפני ציווי יוסף, וישכחהו גם לאחר זמן כשהוטב לו וחזר לגדולתו לגמרי:	Genesis 40:14
Paaneach Raza, Vayeshev 47	כי טוב פתר, שמכיון שראה שפתר לו לזמן מועט מה שאין דרך המשקרים כי הרוצה לשקר ירחיק עדותו א"נ כפשוטו, שהחלומות הרי הולכים אחר הפה וראה שזה פותר לטובה ויאמר אף אני בחלומי וגו':	Genesis 40:16
Paaneach Raza, Vayeshev 48	סלי חורי, פי' גאון מלשון חיורא כלומר לחם לבן:	Genesis 40:16-17
Paaneach Raza, Miketz 1	@בראשית פרשת מקץ	NULL
Paaneach Raza, Miketz 2	ובעזר מלך אל חי עולמים, נתחיל סדר ויהי מקץ שנתים ימים:	NULL
Paaneach Raza, Miketz 3	ויהי מקץ שנתים ימים, אמר ימים פי' מסוף שנתים, לאותן ימים הנזכרים לעיל בעוד ג' ימים:	Genesis 41:1
Paaneach Raza, Miketz 4	ויה"י מק"ץ שנתי"ם ימי"ם, בגימט' בק"ץ עש"ר שני"ם, כי עשר שנים היה בבית האסורים עד חלומות שר המשקים והאופים ונתוספו לו עוד שתי שנים של חושך להלאה, דזהו ג"כ שנתים ימים שבשביל ששם בטחונו בבשר ודם נתאחר עוד שתי שנים במאסר מאז הי' נגזרו קצו לצאת, (שקצו הי' נגזר לעשר שנים נגד עשר טיפין שיצאו מצפרניו כדכתיב ויפוזו זרועי ידיו, וכדאיתא בהזוהר, ואותן עשר שנים כלו בצאת האופה והמשקה) שהרי ע"כ נתפס י"ב שנה, כי בעת חלומותיו והימכרו כתיב בן י"ז שנה הי' וגו', וכתיב ויוסף בן ל' שנה בעמדו לפני פרעה, הרי י"ג שנה בנתיים ושנה א' עבד עבודת אדוניו פוטיפר כדכתיב לעיל ויהי ברכת ה' וגו' בבית ובשדה, ר"ל חורף וקיץ, ולפ"ז קשה דא"כ נתפס הוא תשע שנים לפני האופה והמשקה שהרי הם לא היו במאסר כ"א שנה אחת כדכתיב ויהיו ימים במשמר וכפירש"י שם והרי אמרו במדרש שבזכות יוסף גרם חטא שר האופים והמשקים כדי שישכחו אותו מלהרע לו, והא הרבה היו יכולין להתגולל ולהתנפל עליו בט' שנים ומה תועלת יש לו בחטאם לאחר ט' שנה, ויש לומר שהם חטאו מיד אחר שניתן הוא לבית הסהר רק שהיו מדיינים עמם ונדחה מאסרם יום יום מדחי אל דחי עד שנאסרו לסוף ט' שנים לכן כתיב מקץ שנתים ימים, שמאז אותן ימים שכתוב ויהיו ימים במשמר שהיתה קץ גזירת חשכו ואופל שלו כנזכר מאז נתארך עוד שנתים, (והטעם בשתי שנים דוקא הוא מפני שחטא בב' זכירות, באמרו כי אם זכרתני וגו' והזכרתני לכן נשכח שיעור ב' זכירות במדה כנגד מדה שהם ב' שנים, כי גבול זכרון לפניו ית' על ברואיו הוא שנה שנה כדכתיב יום הזכרון, ומדי שנה בשנה זכר כל היצור לפניו בא להעבירם כבני מרון, והטעם בזה עצמו כסגולת עצם שם ולשון של שנה וגדרה, שהוא מלשון השתנות המערכה ומנהג הטבעי, שבזמן כזה סובב הגלגל, אכן בהשתנות מה מנקודה שהתחיל בה ראשונה לא כענין לשון מחזור שנקרא כן בשביל שבזמן כזה הגלגל חוזר על נקודת התחלת מהלכו לגמרי, בכן ראוי בכל עת סגולה שינוי הזמן לחזור להיזכר ולהפקד לאיכות מהות וכמות מזונותיו צרכיו וכל קורותיו שתחת גדר הזמן המשתנה, ובאים בכתב נשתוון בספר נפתח לכך כל הנהגתם עד ישוב ויבא עת פקודה לשנה האחרת, והוא הוא בעצמו טעם יוסף שזכר פעמיים לשון זכירה, כאלו אמר אם זכרתני לזכירה אחת, דהיינו אף לאחר שנה, או לפחות והזכרתני לשיעור שתי זכירות דהיינו לאחר ב' שנים, בזה ג"כ יתייישב ייתור ימים בעצמו, ושיעור הכתוב על שהי' קצו קצוב שנתים קודם כדכתיב קץ שם לחושך ומדרשם בזה ידוע, רק שנתוסף לו מהקץ הנזכר להלאה שנתים שהם גבול שני יום הזכרון במדה כנגד מדה בעון שתי זכירות שקצב הוא אשר כנגדן ג"כ כתיב כפול, ולא זכר וישכחהו, לומר שנענש בהפך של שתי זכירות, והן הן ג"כ כפול הצער בזקף גדול הרמוז בויהי מקץ, ויה"י שניהם לשון צער כסגולת לשון ויהי בכ"מ צרה גדולה והוא עצמו הטעם שסבב הוא ית' שמבית האסורים יצא למלוך דוקא בראש השנה הוא יום הזכרון):	Genesis 41:1
